"6.4","828","1055","83","1527","12.4","0.8627"
"8.6","923","952","98","1614","14.5","0.8728"
"10.9","1009","878","114","1696","16.9","0.8789"
"10.7","1002","907","119","1676","19.3","0.8474"
"7.5","880","1084","104","1525","21.2","0.7812"
"7.5","878","1104","102","1490","21.4","0.7616"
"8.2","906","1081","107","1511","21.9","0.7525"
"11.9","1045","974","129","1646","22.2","0.7516"
"12.0","1051","942","128","1668","21.3","0.7696"
"12.2","1055","929","121","1671","19.7","0.8307"
"20.6","1312","753","157","1993","18.4","0.8732"
"23.1","1381","680","173","2103","17.6","0.9210"
"14.7","1140","784","146","1818","16.7","0.9320"
"9.0","940","924","121","1587","16.2","0.9341"
"8.8","933","933","119","1616","14.7","0.9314"
"7.4","872","985","99","1546","14.8","0.9164"
"6.9","853","1010","93","1543","14.0","0.9094"
"7.0","855","998","88","1566","13.4","0.9361"
"4.4","734","1128","-200","1487","12.6","0.9230"
"4.0","710","1150","71","1468","12.3","0.9351"
"3.9","703","1156","74","1464","11.9","0.9375"
"6.4","830","1030","80","1584","11.4","0.9475"
"9.7","966","897","89","1710","11.3","0.9401"
"25.9","1451","652","114","2323","12.4","0.9170"
"36.7","1701","537","149","2665","14.8","0.9076"
"26.6","1470","622","157","2262","17.4","0.8993"
"20.1","1300","710","155","2029","19.8","0.8801"
"14.1","1120","830","134","1783","22.0","0.8904"
"14.9","1146","830","119","1830","23.3","0.9096"
"15.4","1162","838","111","1828","23.9","0.8757"
"12.1","1053","926","104","1707","24.4","0.8736"
"11.5","1033","950","99","1675","24.4","0.8848"
"14.8","1141","856","110","1824","23.8","0.9137"
"32.1","1600","631","162","2447","22.5","0.9547"
"39.2","1754","542","187","2679","20.4","1.0086"
"31.0","1573","565","165","2443","18.3","1.0945"
"19.9","1294","678","145","2058","16.7","1.0786"
"15.3","1158","764","125","1856","15.7","1.0654"
"6.9","852","1008","101","1547","15.3","1.0580"
"11.1","1019","852","103","1731","14.1","1.0494"
"5.4","784","1098","88","1483","14.8","1.0148"
"2.8","640","1320","61","1386","14.8","0.9879"
"2.3","608","1376","-200","1364","13.6","0.9636"
"2.6","626","1316","59","1373","12.3","0.9450"
"2.0","585","1412","52","1348","12.8","0.9283"
"3.5","681","1246","64","1418","11.2","0.9081"
"5.1","770","1162","70","1467","11.0","0.8705"
"16.2","1185","770","97","1889","11.7","0.8719"
"19.7","1287","698","95","2055","13.6","0.8743"
"25.1","1430","628","150","2211","17.8","0.8672"
"20.0","1296","730","162","1973","21.4","0.8417"
"18.3","1250","776","154","1868","24.4","0.8231"
"22.3","1359","724","161","1998","25.3","0.8264"
"20.4","1309","772","161","1897","25.8","0.7589"
"14.6","1136","893","128","1675","27.0","0.7094"
"16.6","1196","905","129","1759","28.2","0.7014"
"15.8","1173","898","133","1739","28.0","0.7098"
"17.8","1235","859","139","1778","23.9","0.7519"
"19.1","1271","800","137","1874","21.3","0.8730"
"15.8","1172","854","143","1776","20.4","0.8704"
"24.9","1426","700","177","2106","19.0","0.9007"
"13.5","1101","818","138","1710","17.9","0.9342"
"9.1","943","935","117","1560","16.7","0.9226"
"8.6","925","922","107","1546","15.5","0.9271"
"5.4","784","1066","90","1442","15.5","0.9059"
"4.1","714","1169","79","1383","14.1","0.8910"
"2.6","625","1292","-200","1332","13.1","0.8666"
"1.9","576","1396","60","1303","12.7","0.8447"
"1.6","554","1460","40","1268","11.8","0.8026"
"1.9","576","1416","53","1289","11.9","0.7978"
"7.5","878","1038","84","1556","9.9","0.7956"
"21.4","1334","702","108","1999","11.1","0.7958"
"36.4","1696","553","127","2535","14.1","0.8020"
"21.3","1331","702","134","2026","17.7","0.8048"
"15.4","1161","818","135","1782","21.1","0.8265"
"12.5","1067","905","142","1654","24.3","0.8471"
"15.1","1152","860","153","1747","25.6","0.8254"
"13.7","1108","886","123","1712","25.9","0.8503"
"10.4","994","1013","104","1520","26.8","0.6500"
"15.2","1154","940","129","1678","29.3","0.6309"
"12.3","1060","1032","114","1525","28.5","0.5708"
"27.0","1478","793","158","1980","25.9","0.5237"
"38.4","1737","617","194","2414","23.1","0.7403"
"35.1","1666","597","182","2416","20.5","0.9133"
"27.2","1485","652","180","2174","19.1","0.9294"
"15.0","1150","770","136","1726","17.2","0.8558"
"15.7","1171","731","127","1778","16.0","0.9206"
"13.0","1083","796","116","1669","14.8","0.9024"
"8.1","904","947","107","1502","14.3","0.8975"
"5.5","787","1057","88","1407","14.8","0.8686"
"3.6","687","1196","-200","1350","13.9","0.8501"
"2.9","645","1260","78","1334","11.6","0.8442"
"2.5","623","1293","57","1306","12.0","0.8233"
"3.0","650","1251","71","1332","10.9","0.8113"
"7.7","885","1005","85","1550","10.6","0.8067"
"23.3","1384","667","124","2094","11.5","0.8117"
"35.8","1682","540","151","2468","14.3","0.8186"
"21.3","1332","686","150","2010","17.8","0.8210"
"14.3","1126","830","152","1752","20.8","0.8365"
"12.5","1068","899","139","1662","23.8","0.8219"
"12.2","1056","891","133","1648","24.2","0.8515"
"13.1","1087","901","126","1660","25.2","0.7829"
"14.4","1129","934","128","1639","27.0","0.6275"
"16.8","1205","822","169","1766","27.1","0.8180"
"14.5","1131","873","149","1688","25.8","0.7832"
"21.5","1338","764","156","1956","23.0","0.7446"
"26.4","1464","683","168","2118","20.7","0.7523"
"26.0","1453","684","176","2051","18.6","0.7676"
"14.1","1121","814","135","1732","16.0","0.8768"
"10.3","989","885","121","1621","14.5","0.9456"
"8.3","910","948","99","1545","13.1","0.9606"
"8.9","936","918","106","1606","12.0","0.9735"
"6.6","840","1021","96","1501","11.9","0.9915"
"3.6","688","1228","63","1380","12.5","1.0029"
"2.5","622","1382","-200","1301","12.5","0.9768"
"1.8","568","1440","32","1280","12.3","0.9665"
"1.3","524","1620","28","1260","12.5","0.9620"
"2.3","607","1372","61","1324","12.3","0.9487"
"6.7","845","1054","99","1539","12.4","0.9332"
"22.8","1372","671","157","2144","13.0","0.9209"
"31.3","1582","574","166","2456","13.6","0.9120"
"19.2","1275","700","149","1980","13.9","0.9032"
"16.4","1191","759","135","1879","14.5","0.8917"
"14.0","1117","813","127","1751","15.5","0.8744"
"15.3","1157","793","122","1800","16.1","0.8655"
"16.7","1202","771","135","1875","16.3","0.8640"
"19.0","1268","724","139","1956","16.4","0.8791"
"19.4","1280","708","147","1954","16.1","0.9094"
"20.9","1320","690","158","2005","16.0","0.9142"
"20.2","1301","704","146","1952","15.8","0.8989"
"21.7","1344","677","144","1997","15.5","0.8840"
"19.8","1292","698","138","1942","15.4","0.8956"
"16.7","1202","748","143","1854","15.2","0.9117"
"9.1","945","904","116","1604","14.7","0.9573"
"8.3","912","948","109","1547","14.2","0.9380"
"5.8","802","1064","92","1446","13.8","0.9085"
"5.2","773","1105","83","1428","13.9","0.8842"
"4.1","718","1182","81","1382","13.9","0.8765"
"3.4","677","1252","-200","1358","13.8","0.8666"
"2.9","646","1308","55","1332","13.8","0.8574"
"3.1","661","1260","53","1350","13.6","0.8560"
"2.5","622","1317","67","1342","13.6","0.9129"
"4.3","728","1160","91","1461","13.5","0.8960"
"8.9","935","902","113","1623","13.8","0.9083"
"10.5","998","834","102","1689","14.6","0.8765"
"12.5","1068","776","107","1764","15.0","0.8881"
"12.3","1061","768","113","1768","15.4","0.9046"
"11.7","1039","782","108","1757","16.3","0.9158"
"11.7","1040","809","105","1735","17.1","0.9281"
"9.3","952","900","93","1636","19.0","0.9370"
"7.6","884","980","87","1573","19.5","0.9476"
"6.7","844","1036","76","1539","19.5","0.9493"
"9.7","967","930","94","1649","19.1","0.9556"
"12.4","1063","856","110","1774","18.5","0.9744"
"16.6","1199","734","136","1918","17.4","1.0159"
"16.4","1191","733","139","1885","17.1","0.9914"
"13.7","1108","785","125","1820","16.4","0.9964"
"9.9","973","864","111","1712","16.2","1.0132"
"8.9","937","905","97","1672","15.9","1.0356"
"10.6","999","835","107","1714","15.7","1.0396"
"7.4","872","940","90","1577","15.1","1.0398"
"6.2","823","1004","84","1526","15.6","0.9951"
"6.5","836","987","-200","1554","15.2","0.9941"
